wl,F001,F003,F006,F008,F009,F013,F017,F021,F023,F024,F028,F030,F032,F036,F039,F042,F044,F045,F047,F049,F052,F053,F054,F058,F059,F063,F064,M004,M005,M011,M012,M014,M015,M016,M018,M019,M020,M022,M025,M026,M029,M031,M033,M034,M037,M038,M040,M041,M043,M046,M050,M055,M056,M057,M060,M061,M062
528,4.094451792,7.258538879,12.00176099,3.668323468,9.736703977,7.258538879,8.004517029,5.886545856,11.39684839,7.33589389,4.206868027,9.275078242,8.507632279,3.874949257,3.206985218,4.191243554,3.611810785,3.764528044,5.643860254,8.117515811,2.078283212,13.76460587,5.807031086,5.56551175,3.151071128,4.850089047,2.042255205,12.44763942,9.1426416,8.98345185,5.908935101,7.332725126,8.799857369,11.99766134,7.063352537,6.332323207,10.29055145,10.64264914,4.896417214,2.531882269,6.001357655,6.876005574,8.667477976,3.328496992,2.966640867,0.844853987,9.327090587,7.936340498,3.542160694,8.11482721,8.407536236,6.024607872,2.75182848,5.119676319,3.143975453,6.383052449,6.312214589
529,4.084675458,7.243196098,11.9831257,3.65399615,9.728679089,7.243196098,8.007548881,5.887368982,11.37492995,7.317562658,4.195849669,9.255084197,8.484970823,3.868035839,3.203711486,4.178706255,3.603937417,3.763484283,5.632891986,8.108010605,2.070821558,13.73800413,5.798651639,5.557166257,3.144532349,4.835304569,2.036285198,12.41572535,9.115873936,8.963318459,5.880457773,7.323996444,8.792314724,11.99004019,7.071475842,6.329430441,10.26834451,10.62411085,4.878219578,2.524075255,5.977789433,6.858680319,8.669010215,3.332925697,2.904350892,0.791320684,9.317251724,7.922516951,3.5374026,8.107320261,8.3825575,6.015212666,2.739520186,5.112388006,3.138638604,6.367184931,6.291206363
530,4.074347073,7.227519718,11.96324595,3.638757048,9.719561483,7.227519718,8.009327265,5.887045013,11.35196733,7.2985028,4.184734446,9.234762058,8.461697062,3.860716314,3.199921841,4.165863095,3.595767668,3.762270853,5.621407692,8.098120842,2.062603691,13.71014623,5.789589889,5.548266654,3.136988839,4.819868773,2.0295534,12.38294509,9.088678166,8.942747928,5.851372402,7.314824634,8.784527921,11.98090365,7.078394227,6.325323792,10.24492625,10.60450981,4.859613516,2.515648917,5.954039492,6.841274089,8.666570022,3.333819051,2.837477608,0.733539204,9.307437153,7.908532669,3.532189514,8.099861227,8.357138919,6.004888943,2.726530889,5.104621222,3.1325702,6.350423726,6.269447377
531,4.063513307,7.211582337,11.9422162,3.622627857,9.709416463,7.211582337,8.009731996,5.885507115,11.32814524,7.278794615,4.173515438,9.214222085,8.438002228,3.853027261,3.195681863,4.15276368,3.587275566,3.760820722,5.60942487,8.087882416,2.053693069,13.68123527,5.779875615,5.538825384,3.128515918,4.803785288,2.022076055,12.34961061,9.061245416,8.921928143,5.821928717,7.305287332,8.776514032,11.97022689,7.084037483,6.319944389,10.22028133,10.58396914,4.840813394,2.506712395,5.930182251,6.823822781,8.660077715,3.330951204,2.766905003,0.672229823,9.297569132,7.894383933,3.526492715,8.092417606,8.331403307,5.993686585,2.712898224,5.096407741,3.125798629,6.332847635,6.247016636
532,4.052220829,7.195456552,11.92013092,3.60563027,9.698309333,7.195456552,8.008642889,5.882688455,11.3036484,7.258518399,4.162185724,9.193574539,8.414077555,3.845005263,3.191057132,4.13945761,3.578435139,3.759066862,5.596961015,8.077331221,2.044153154,13.6514743,5.769538594,5.52885489,3.119188906,4.787057744,2.013869405,12.31603383,9.033766811,8.901046986,5.792376444,7.295462179,8.768290124,11.95798505,7.0883354,6.313233361,10.19439437,10.56261198,4.822033578,2.497374827,5.906292129,6.806362295,8.64945361,3.324096303,2.693517065,0.608112815,9.287569926,7.880067023,3.520283486,8.084956897,8.305473475,5.981655473,2.698659826,5.087779339,3.118352284,6.314535459,6.223993144
533,4.040516312,7.179214962,11.89708458,3.587785981,9.6863054,7.179214962,8.005939761,5.878522196,11.27866151,7.237754449,4.150738382,9.172929683,8.390114278,3.8366869,3.186113228,4.125994489,3.569220414,3.756942243,5.584033624,8.066503149,2.034047406,13.62106642,5.758608606,5.518367617,3.109083124,4.769689769,2.004949693,12.28252673,9.006433478,8.880292341,5.762965313,7.28542681,8.759873268,11.94415332,7.09121777,6.305131837,10.16725003,10.54056146,4.803488436,2.487745352,5.882443544,6.788928528,8.634618023,3.313028497,2.618197781,0.541908456,9.277361793,7.865578219,3.513533107,8.077446596,8.279472236,5.968845492,2.68385333,5.078767791,3.110259553,6.295565997,6.200455905
534,4.028446424,7.162930165,11.87317167,3.569116685,9.673469965,7.162930165,8.001502428,5.872941505,11.25336928,7.216583064,4.139166492,9.152397777,8.36630363,3.828108752,3.180915732,4.112423919,3.559605419,3.754379836,5.570660194,8.055434095,2.023439285,13.59021471,5.747115429,5.507376008,3.098273891,4.751684993,1.995333162,12.24940123,8.979436541,8.859852092,5.733945052,7.275258865,8.751280532,11.92870684,7.092614383,6.295580946,10.13883295,10.5179407,4.785392333,2.477933107,5.858710914,6.771557381,8.61549127,3.297521933,2.541831139,0.474337023,9.266866996,7.850913803,3.506212861,8.069854203,8.253522403,5.955306521,2.668516373,5.069404872,3.101548829,6.276018051,6.176483922
535,4.016057835,7.14667476,11.84848664,3.549644074,9.659868335,7.14667476,7.995210704,5.865879548,11.22795643,7.195084541,4.127463133,9.132089082,8.342836844,3.819307401,3.175530222,4.098795504,3.549564182,3.751312611,5.55685822,8.044159951,2.012392253,13.55912223,5.735088841,5.495892507,3.086836529,4.733047045,1.985036054,12.21696931,8.952967128,8.839914122,5.705565388,7.265035982,8.742528986,11.91162078,7.092455032,6.284521818,10.10912777,10.49487286,4.767959638,2.468047233,5.835168659,6.75428475,8.591993668,3.27735076,2.465301128,0.406118791,9.256007797,7.836070054,3.498294027,8.062147214,8.22774679,5.941088445,2.65268659,5.059722356,3.092248501,6.255970421,6.152156201
536,4.003397217,7.130521345,11.82312397,3.529389844,9.645565813,7.130521345,7.986944407,5.857269489,11.20260766,7.173339176,4.115621385,9.112113859,8.319905156,3.810319427,3.17002228,4.085158846,3.53907073,3.747673538,5.542645198,8.03271661,2.000969769,13.52799207,5.72255862,5.483929556,3.074846357,4.713779555,1.974074613,12.18554291,8.927216363,8.820666316,5.678076051,7.254835798,8.733635699,11.8928703,7.090669506,6.27189558,10.07811913,10.47148104,4.751404716,2.458196867,5.811891197,6.737146536,8.564045533,3.252289125,2.389491735,0.337974036,9.244706455,7.821043254,3.489747887,8.054293129,8.202268207,5.926241145,2.636401615,5.04975202,3.08238696,6.235501906,6.127551745
537,3.990511239,7.114542518,11.79717814,3.508375688,9.630627705,7.114542518,7.976583351,5.847044494,11.17750769,7.151427268,4.103634327,9.09258237,8.297699797,3.801181411,3.164457484,4.071563548,3.52809909,3.743395588,5.528038626,8.021139967,1.989235295,13.49702731,5.709554546,5.471499601,3.062378696,4.69388615,1.96246508,12.15543397,8.902375372,8.802296557,5.651726767,7.244735951,8.724617741,11.87243056,7.087187597,6.257643361,10.04579169,10.4478884,4.735941935,2.448491148,5.788952947,6.720178637,8.53156718,3.222111178,2.315286947,0.270623033,9.232885233,7.805829681,3.480545724,8.046259444,8.177209469,5.910814503,2.619699085,5.039525638,3.071992597,6.214691308,6.102749558
538,3.977446571,7.098810877,11.77074361,3.486623301,9.615119313,7.098810877,7.964007353,5.835137729,11.15284122,7.129429114,4.091495037,9.073604876,8.276412003,3.791929933,3.158901416,4.058059213,3.516623291,3.738411732,5.513055999,8.009465915,1.977252291,13.46643103,5.696106396,5.458615085,3.049508867,4.673370462,1.950223699,12.12695445,8.878635282,8.784992729,5.626767267,7.23481408,8.71549218,11.85027672,7.081939096,6.241706292,10.01213007,10.42421805,4.72178566,2.439039214,5.766428327,6.703416951,8.494478927,3.186591066,2.243570754,0.204786058,9.220466393,7.790425618,3.470658817,8.038013658,8.152693388,5.894858402,2.602616634,5.029074985,3.061093802,6.193617426,6.077828645
539,3.962886564,7.082597058,11.74027023,3.461077494,9.596693805,7.082597058,7.945620503,5.818462888,11.12611462,7.105089295,4.07869481,9.054157005,8.255330296,3.781763089,3.152540898,4.043960243,3.503847351,3.732128823,5.496597301,7.996729939,1.963302111,13.43343164,5.680489545,5.443697132,3.034208753,4.650323664,1.935638748,12.0986666,8.855372472,8.768277288,5.602288794,7.223944099,8.705338215,11.82229491,7.071683608,6.220862488,9.97375577,10.39757317,4.708547473,2.428025185,5.743359781,6.686095364,8.449213825,3.142877193,2.163640869,0.129643262,9.206948446,7.774140286,3.458883966,8.029343339,8.127824305,5.876036757,2.583288161,5.017261948,3.047951188,6.170335734,6.051016621
540,3.94580887,7.065275364,11.70303438,3.429473378,9.573553313,7.065275364,7.918926999,5.794836001,11.095272,7.076659757,4.06486914,9.033353531,8.233697288,3.77004722,3.144703465,4.028703262,3.489219516,3.724192244,5.477834995,7.982174289,1.946047594,13.39573885,5.661400473,5.425570928,3.014907149,4.623342266,1.91743745,12.06912014,8.831886802,8.751560746,5.577315327,7.211198841,8.693449597,11.7854916,7.054124565,6.192818703,9.928207792,10.36567844,4.695687356,2.413989028,5.718956385,6.667607488,8.393227424,3.089137178,2.066624352,0.03643042,9.192051936,7.756468109,3.444373802,8.020129111,8.101794688,5.852574365,2.560301528,5.003213984,3.031254367,6.143324288,6.02091404
541,3.926701608,7.047073892,11.66037028,3.393018095,9.546586586,7.047073892,7.885456816,5.765543737,11.06115476,7.04498184,4.050227412,9.011513436,8.211635344,3.757071283,3.135665759,4.012521199,3.473080152,3.714892757,5.457195295,7.966145005,1.926124423,13.35427767,5.639500612,5.404855008,2.992364736,4.593187899,1.896294464,12.03860822,8.808254616,8.734863071,5.551995693,7.196954324,8.680165229,11.74152251,7.030607495,6.15890902,9.876847087,10.32958929,4.683192279,2.397573654,5.693542506,6.648228807,8.327973788,3.026673995,1.956149203,0,9.17603217,7.737683177,3.427633358,8.01047805,8.074859541,5.825362432,2.534375314,4.98736122,3.011675226,6.113295763,5.988159309
542,3.9060529,7.028220738,11.61361218,3.352918784,9.516682377,7.028220738,7.846739929,5.731872761,11.02460425,7.010896887,4.03497901,8.988955702,8.189266829,3.743124232,3.125704424,3.995646983,3.455769628,3.704521125,5.435104415,7.948988128,1.904168283,13.3099731,5.615451396,5.382167907,2.967342197,4.560622194,1.87288445,12.00742402,8.784552259,8.718204229,5.526478716,7.181586566,8.665824009,11.69204337,7.002477928,6.120467523,9.8210346,10.29036116,4.671049214,2.379421975,5.667442512,6.628234809,8.25490698,2.956790614,1.835843423,0,9.159144453,7.718059577,3.409167663,8.000497235,8.047273868,5.795292162,2.506228101,4.970133785,2.989885651,6.080962833,5.953390838
543,3.884350865,7.008944001,11.56409431,3.310382588,9.484729436,7.008944001,7.804306311,5.695109743,10.98646186,6.975246239,4.019333317,8.965999309,8.166714109,3.728495023,3.115096102,3.978313545,3.437628313,3.69336811,5.41198857,7.931049695,1.880814858,13.26375015,5.589914256,5.35812816,2.940600214,4.52640678,1.847882067,11.9758607,8.760856076,8.701604187,5.500913223,7.165471586,8.65076484,11.63870988,6.971081393,6.078828297,9.762131277,10.24904946,4.659245131,2.360176903,5.640980768,6.60790098,8.175481064,2.880790006,1.709335014,0,9.141644093,7.697871396,3.389481748,7.990293743,8.019292673,5.763254762,2.476578468,4.951961808,2.966557529,6.047038173,5.917247033
544,3.862083624,6.989471776,11.51315093,3.266616646,9.451616516,6.989471776,7.759685939,5.656541348,10.94756895,6.938871237,4.003499717,8.942963239,8.144099548,3.713472611,3.104117437,3.960753814,3.418996573,3.681724475,5.388273975,7.912675748,1.856699834,13.21653383,5.563550626,5.333354301,2.91289947,4.49130329,1.821961977,11.94421142,8.737242411,8.685082913,5.475448041,7.1489854,8.635326622,11.58317776,6.937763418,6.035325425,9.701498064,10.20670963,4.647767001,2.340481349,5.614481643,6.587502808,8.091150105,2.799975144,1.580251978,0,9.123786395,7.677392722,3.369080644,7.979974652,7.991170959,5.730141436,2.446144997,4.933275418,2.942362748,6.012234458,5.880366305
545,3.839739298,6.970032162,11.46211625,3.2228281,9.418232368,6.970032162,7.714408786,5.617454246,10.90876691,6.902613223,3.987687594,8.920166474,8.121545511,3.698345951,3.093045073,3.943200721,3.400214776,3.669880981,5.364386843,7.894212326,1.832458894,13.16924914,5.537021939,5.308464866,2.885000647,4.456073354,1.795798838,11.91276936,8.71378761,8.668660372,5.450231995,7.132504027,8.619848256,11.52710274,6.903869534,5.991292991,9.640495907,10.1643971,4.636601795,2.320978225,5.588269503,6.567315777,8.003368166,2.715648999,1.452222314,0,9.105826665,7.656897644,3.348469382,7.96964704,7.963163731,5.69684339,2.415646268,4.914504744,2.917973195,5.977264361,5.84338706
546,3.817806006,6.950853256,11.41232454,3.18022409,9.385465742,6.950853256,7.670004828,5.579135103,10.8708971,6.867313539,3.972106331,8.897927995,8.099174364,3.683403999,3.082155651,3.925887193,3.381623292,3.658128393,5.34075339,7.876005469,1.808727722,13.1228211,5.510989628,5.284078389,2.857664427,4.421478602,1.77006731,11.88182766,8.690568016,8.652356533,5.425413912,7.116403484,8.604668642,11.47214052,6.870745268,5.948065079,9.580485752,10.1231673,4.625736483,2.302310443,5.562668715,6.547615375,7.91358931,2.629114542,1.328874025,0,9.088020211,7.636660247,3.328152993,7.959417984,7.935525991,5.664251829,2.385800861,4.896079913,2.894060756,5.942840558,5.806947709
547,3.79677187,6.932163154,11.36511001,3.140011758,9.354205391,6.932163154,7.628004038,5.542870587,10.8348009,6.833813525,3.956965313,8.876566784,8.077108473,3.668935708,3.071725815,3.909046163,3.363562486,3.646757472,5.317799829,7.858401216,1.786142004,13.07817472,5.486115126,5.260813404,2.831651492,4.388280665,1.745442054,11.8516795,8.667659974,8.636191362,5.401142618,7.10105979,8.590126682,11.41994683,6.839736151,5.906975772,9.522828545,10.08407565,4.615158036,2.285120914,5.538003646,6.528677089,7.823267601,2.541674746,1.213835112,0,9.070622338,7.616954622,3.308636508,7.949394563,7.908512745,5.633257958,2.357327357,4.878431056,2.871297318,5.909675724,5.771686658
548,3.777125009,6.914189953,11.32180693,3.103398243,9.325340066,6.914189953,7.589936392,5.509947365,10.80131968,6.802954524,3.942473923,8.85640182,8.055470201,3.655230036,3.06203221,3.892910559,3.346372728,3.636058981,5.295952376,7.841745607,1.765337424,13.03623499,5.463059866,5.239288448,2.807722525,4.357241175,1.722597728,11.82261804,8.64513983,8.620184826,5.377566939,7.086848962,8.576561277,11.37217739,6.81218771,5.869359156,9.468885233,10.04817759,4.604853426,2.270052549,5.514598663,6.510776404,7.733857104,2.454632582,1.110733577,0,9.053888352,7.598054854,3.290424956,7.939683854,7.882378994,5.604752983,2.330944336,4.8619883,2.85035477,5.878482533,5.738242316
549,3.759353544,6.897161752,11.28374951,3.071590688,9.299758517,6.897161752,7.557331865,5.481652105,10.77129482,6.775577877,3.928841544,8.837752087,8.034381915,3.642575937,3.053351476,3.877713311,3.330394385,3.626323683,5.275637244,7.826384681,1.746949665,12.99792694,5.442485281,5.220122054,2.786638209,4.329121761,1.702208993,11.79493645,8.623083928,8.604356892,5.354835701,7.074147018,8.564311326,11.3304879,6.789445476,5.836549314,9.42001676,10.01652854,4.594809622,2.257748261,5.492778134,6.494188808,7.646811881,2.369291021,1.02319742,0,9.03807356,7.580235031,3.27402337,7.930392935,7.857379744,5.579628108,2.307370379,4.847181774,2.831904996,5.849973659,5.707253093
550,3.743945596,6.881306646,11.25227201,3.045796233,9.278349497,6.881306646,7.531720431,5.459271475,10.74556769,6.752524926,3.91627756,8.820936566,8.013965979,3.631262366,3.045960259,3.863687349,3.315967825,3.617842339,5.257280648,7.812664479,1.731614414,12.96417556,5.425052803,5.203932757,2.769159225,4.304684055,1.684950509,11.76892788,8.601568612,8.588727527,5.33309773,7.063329975,8.553715732,11.29653409,6.772854976,5.809880329,9.377584073,9.990183932,4.585013595,2.248850961,5.472866425,6.479189786,7.563585998,2.286953035,0.954854643,0,9.023433269,7.563769242,3.25993678,7.921628883,7.833769998,5.55877454,2.287324066,4.834441607,2.816619886,5.824861778,5.679357395
551,3.729611597,6.866063111,11.22431799,3.023154008,9.259075527,6.866063111,7.509391155,5.439707668,10.72232382,6.731779579,3.904471153,8.805326184,7.993880177,3.620862028,3.039541305,3.850699658,3.302721125,3.610280029,5.240420476,7.800291944,1.718013258,12.93340854,5.409481611,5.189516982,2.75365115,4.282382841,1.669388326,11.74446788,8.580811965,8.57354581,5.312226914,7.053958401,8.544450554,11.26632345,6.759371081,5.786141437,9.338339696,9.966800254,4.575540454,2.242087897,5.454187721,6.465351405,7.485136794,2.209041452,0.897172237,0,9.009854808,7.548497099,3.247451075,7.913590488,7.811129026,5.540522337,2.269317936,4.822966999,2.803186417,5.801747082,5.653289693
552,3.714840515,6.850763437,11.19611279,3.000166486,9.239412512,6.850763437,7.485857667,5.419200816,10.69926695,6.710885676,3.892952993,8.790098047,7.973742592,3.610733117,3.03354776,3.838391585,3.289991555,3.603058308,5.224233123,7.788667352,1.704448072,12.90343184,5.394076894,5.175284015,2.738034738,4.260207134,1.653690463,11.72117176,8.560917317,8.559000724,5.291979106,7.045295598,8.535908635,11.2350215,6.74521084,5.76143589,9.29833335,9.943443101,4.566464972,2.235781404,5.435874489,6.452045734,7.410505839,2.135095778,0.839660768,0,8.996974614,7.53399577,3.23546041,7.906308958,7.788867022,5.522623603,2.251430885,4.811676892,2.789867121,5.778787044,5.627392409
553,3.699788272,6.835476446,11.16791332,2.97708582,9.219519282,6.835476446,7.46148679,5.3980445,10.67651578,6.690024451,3.881694698,8.775280401,7.953616034,3.600842824,3.027911861,3.826657599,3.277683272,3.596102654,5.208602569,7.777676744,1.69098497,12.8742379,5.378879105,5.161271684,2.722403437,4.238219909,1.637934528,11.69894241,8.54178889,8.54502209,5.272326082,7.037271694,8.528004049,11.20302096,6.730613055,5.736068792,9.257871773,9.920281559,4.557773619,2.229967024,5.417963521,6.439248264,7.338273539,2.063593996,0.783013596,0,8.98467165,7.520145681,3.223882212,7.899639996,7.766985372,5.50510261,2.23373103,4.800581027,2.776697213,5.756030265,5.601715881
554,3.684610788,6.820270959,11.13997648,2.954164164,9.199554668,6.820270959,7.436645347,5.376532298,10.65418902,6.669377138,3.870667886,8.760901493,7.933563315,3.591158341,3.022565849,3.815392169,3.265700436,3.589338546,5.193412791,7.76720616,1.677690063,12.84581912,5.363928699,5.147517819,2.706850694,4.216484139,1.622198129,11.67768272,8.523330904,8.531539728,5.253239618,7.029816813,8.52065087,11.17071456,6.715816525,5.71034525,9.217261706,9.897484717,4.549452863,2.2246803,5.400491608,6.42693449,7.267020301,1.99301409,0.72792408,0,8.972824878,7.506827254,3.21263391,7.893439307,7.745485463,5.487983631,2.216286488,4.789689146,2.763711909,5.733525343,5.576310446
