wl,F001,F003,F006,F008,F009,F013,F017,F021,F023,F024,F028,F030,F032,F036,F039,F042,F044,F045,F047,F049,F052,F053,F054,F058,F059,F063,F064,M004,M005,M010,M011,M012,M014,M015,M016,M018,M019,M020,M022,M025,M026,M029,M031,M033,M034,M037,M038,M040,M041,M043,M046,M048,M050,M055,M056,M057,M060,M061,M062,M007
533,24.09103309,37.36656066,26.25362056,8.233131256,20.3212258,37.36656066,24.86502567,14.19538376,27.18093523,40.4093927,33.59632065,27.30306812,23.27490997,16.37035859,20.75456491,20.28725241,21.52429388,29.61516932,24.65396848,20.7897804,24.98435519,17.66438465,23.79721689,40.60468737,14.68557928,21.86092863,34.22433832,29.27549185,32.74024654,41.66729607,23.44200904,46.96002966,30.55514226,43.15112852,48.34812025,37.70015257,58.00988436,34.49028903,50.18703541,50.18133082,38.71757771,55.85344766,40.53192866,31.95701971,33.92679145,31.72462751,36.20473313,37.89500635,34.07144292,41.95612325,29.35517662,27.03806934,38.4814158,39.45107287,28.67168706,37.90109419,33.51702648,26.68269928,26.78568375,31.21075861
534,24.309762,37.6074796,26.48786708,8.340226866,20.62829092,37.6074796,25.04485404,14.2926968,27.44438131,40.66153843,33.90288897,27.5718197,23.57507762,16.47482857,21.17296003,20.40414165,21.70229256,29.91348224,25.01691463,21.20295921,25.29778609,17.87228628,23.93418255,40.74445483,14.84067919,22.14889474,34.43925598,29.66156151,33.25337461,42.45610723,23.91850007,47.47837033,30.83277601,43.56559575,48.85745456,38.24245115,58.5405384,35.35160584,50.50306036,50.68148405,39.21019725,56.63914987,40.89329147,32.69405066,34.29940449,32.18449772,36.73579683,38.50598655,34.5325103,42.57088042,29.93700125,27.30794633,38.95409133,39.92200601,28.88327165,38.5049968,33.95409401,27.14693547,27.23576758,31.98021907
535,24.52553562,37.84076425,26.71403697,8.447215789,20.92802269,37.84076425,25.22027675,14.38753658,27.6995758,40.90104623,34.20080795,27.82936503,23.86168819,16.57885688,21.5729733,20.52131303,21.87649749,30.2008395,25.366203,21.59940195,25.60073976,18.07833884,24.06905249,40.87507161,14.9940076,22.42437208,34.64942049,30.02276237,33.74065416,43.19530633,24.36789102,47.97373148,31.09412199,43.95708539,49.34231026,38.74871946,59.04344166,36.17337742,50.80643512,51.14444985,39.67733181,57.38661901,41.23688765,33.3890341,34.64646796,32.61857729,37.23705649,39.08475675,34.97204789,43.15629262,30.48983221,27.56068602,39.40386464,40.36794692,29.08256188,39.07636477,34.37064308,27.59096097,27.66252813,32.70614195
536,24.73831578,38.06898959,26.9334049,8.553803669,21.21946783,38.06898959,25.39143813,14.48030457,27.94796574,41.13090421,34.49109942,28.07636232,24.13385496,16.68260514,21.95108787,20.63901554,22.04769302,30.47793908,25.70091893,21.97580292,25.89326187,18.28255499,24.20290269,40.99876174,15.14594124,22.68658747,34.85533093,30.35789965,34.19899698,43.87815807,24.7850881,48.44730165,31.33976273,44.32615927,49.80371869,39.21520838,59.52146327,36.94643653,51.10036382,51.56890798,40.11868992,58.09214966,41.56425891,34.03442229,34.9679339,33.02516605,37.70704069,39.62739763,35.38884079,43.70925337,31.00852067,27.79688027,39.83021444,40.78821423,29.27058799,39.61120618,34.76480542,28.01222123,28.06356336,33.38068896
537,24.94806434,38.29473062,27.14724553,8.659696153,21.50167308,38.29473062,25.55848252,14.57140227,28.19099816,41.35410049,34.77478525,28.31346982,24.39069118,16.78623498,22.30378692,20.75749813,22.21666351,30.74547899,26.0201477,22.3288564,26.17539809,18.48494743,24.33680914,41.11774923,15.29685682,22.93476772,35.05748634,30.66577858,34.62531485,44.49792712,25.16499754,48.90026934,31.57028078,44.6733792,50.24271115,39.63816874,59.97747235,37.66161591,51.38805055,51.95353818,40.53398009,58.7520364,41.87694695,34.62266747,35.26375429,33.40256379,38.14427803,40.12998986,35.78167408,44.22665614,31.48791785,28.01712093,40.23261944,41.18212656,29.44838023,40.10552914,35.13471273,28.40816166,28.43647125,33.99602181
538,25.15474314,38.5205623,27.35683352,8.764598887,21.77368514,38.5205623,25.72155426,14.66123117,28.43012009,41.57362318,35.0528873,28.54134576,24.63131012,16.88990804,22.62755361,20.8770098,22.38419333,31.0041572,26.32297464,22.6552567,26.44719406,18.68552885,24.47184782,41.23425808,15.44713107,23.16813963,35.25638581,30.9452044,35.01651956,45.04787819,25.50252556,49.33382308,31.78625867,44.999307,50.66031899,40.01385143,60.414338,38.30974832,51.67269942,52.29702022,40.92291084,59.36257381,42.17649347,35.14622189,35.53388116,33.74907031,38.5472971,40.58861411,36.14933284,44.70539444,31.92287494,28.22199987,40.61055836,41.54900255,29.61696886,40.55534175,35.47849673,28.77622768,28.77884976,34.5443022
539,25.35686982,38.72963134,27.54886992,8.868248038,22.03460098,38.72963134,25.87572608,14.74466341,28.65274991,41.76763131,35.31409008,28.7493105,24.84807421,16.99397973,22.92399625,20.99723387,22.54566271,31.2449797,26.60262881,22.95736076,26.69937972,18.8830535,24.60141495,41.33678984,15.59315679,23.38004905,35.44465751,31.1779559,35.36496191,45.51183132,25.79749902,49.72082739,31.97178519,45.28379916,51.03380669,40.32775831,60.79520212,38.89570697,51.93221747,52.57658948,41.26752844,59.90740026,42.44438905,35.60157433,35.75695252,34.04687929,38.89320587,40.9961312,36.48095488,45.13760631,32.31404259,28.39289832,40.94941145,41.87088487,29.76109292,40.95071201,35.78811689,29.11176619,29.08132656,35.0190277
540,25.55338296,38.90654946,27.7121111,8.970785047,22.28488105,38.90654946,26.01719766,14.81745933,28.84796425,41.91661329,35.54890519,28.92878724,25.03644586,17.09849931,23.19845122,21.11761869,22.6967535,31.46053707,26.8552402,23.24079762,26.92510786,19.07657594,24.71937335,41.41425565,15.73183843,23.56653337,35.61628101,31.35213311,35.6686579,45.88591644,26.05579339,50.04003416,32.11451504,45.51143154,51.34530245,40.57372494,61.08973719,39.43390336,52.1466452,52.77720348,41.5550569,60.37894397,42.66527628,35.99507301,35.91737585,34.28498225,39.16700753,41.35194765,36.7700216,45.52121065,32.6679863,28.51550025,41.23910558,42.13543697,29.86835882,41.28908394,36.05988599,29.41438183,29.33987534,35.42472509
541,25.74487584,39.05608922,27.85091474,9.072523472,22.5256173,39.05608922,26.14780376,14.8813527,29.0196975,42.02705125,35.76109508,29.08358844,25.20018832,17.20316911,23.45299372,21.23806074,22.83870246,31.65390418,27.08424545,23.50716969,27.12805843,19.26655932,24.82749894,41.469494,15.86432014,23.73085676,35.77378245,31.47602308,35.93301712,46.18186306,26.28138777,50.30146297,32.22037959,45.68984508,51.60313316,40.76050263,61.31060815,39.9294777,52.32238688,52.90912515,41.79297131,60.78668437,42.8454249,36.33395929,36.02375738,34.47187577,39.37907351,41.66196268,37.02183356,45.86177222,32.98842958,28.59685166,41.48593944,42.35040864,29.94409784,41.57752964,36.29846575,29.68790668,29.56011313,35.77009992
542,25.9319417,39.18302316,27.9696385,9.17377687,22.75790171,39.18302316,26.26937917,14.93807729,29.17188407,42.10542734,35.95442223,29.21752657,25.34306481,17.30769148,23.68969896,21.35845648,22.97274632,31.82815593,27.2930812,23.7580794,27.31191137,19.45346677,24.92756761,41.50534333,15.9917461,23.87628335,35.91968797,31.55791286,36.16344917,46.41140072,26.47826132,50.51513338,32.29531023,45.82668067,51.81562569,40.89684269,61.47047996,40.38757021,52.46584676,52.98261744,41.98874679,61.14010086,42.99110461,36.62547455,36.0847033,34.61605642,39.53977525,41.93207551,37.24169128,46.16485579,33.27909591,28.64399851,41.69621173,42.52354967,29.99364128,41.82312123,36.5085179,29.93617281,29.74765696,36.06385772
543,26.11517381,39.29212383,28.07264006,9.2748588,22.98282621,39.29212383,26.38375864,14.98936686,29.30845835,42.15822372,36.1326491,29.33441411,25.46883859,17.41176876,23.91064217,21.4787024,23.10012185,31.98636721,27.48518409,23.9951292,27.48034661,19.63776144,25.02135525,41.52464212,16.11526049,24.00607731,36.05652369,31.60608951,36.36536364,46.58625893,26.65039314,50.69106495,32.34523833,45.92957926,51.99110693,40.99149646,61.58201758,40.81332109,52.58342913,53.00794327,42.14985843,61.44867287,43.10858514,36.87686017,36.10881984,34.72602077,39.6594842,42.16818535,37.4348953,46.43602611,33.54370879,28.6639868,41.87622114,42.66260984,30.0223204,42.03293081,36.69470416,30.16301226,29.90812384,36.31470403
544,26.29516543,39.38816379,28.16427707,9.376082818,23.20148279,39.38816379,26.49277695,15.03695519,29.43335473,42.19192252,36.29953817,29.43806351,25.58127288,17.51510329,24.11789854,21.59869497,23.22206577,32.13161289,27.66399078,24.2199215,27.63704411,19.81990647,25.11063777,41.53022882,16.23600748,24.12350278,36.18681575,31.62884007,36.54417012,46.71816721,26.80176238,50.83927726,32.37609528,46.00618174,52.13790376,41.05321526,61.65788596,41.21187056,52.68153825,52.9953656,42.28378134,61.7218798,43.2041362,37.09535752,36.1047132,34.81026539,39.74857178,42.37619142,37.60674617,46.68084796,33.78599171,28.6638625,42.03226635,42.77533894,30.03546649,42.21403048,36.86168623,30.37225713,30.0471308,36.53134439
545,26.47250983,39.47591558,28.2489072,9.477762484,23.4149634,39.47591558,26.59826887,15.08257603,29.55050762,42.2130059,36.45885191,29.53228726,25.68413093,17.61739742,24.3135433,21.71833068,23.33981486,32.26696786,27.83293791,24.43405873,27.78568381,20.00036498,25.19719105,41.52494191,16.35513123,24.23182392,36.31309028,31.63445158,36.70527821,46.81885508,26.93634816,50.96978987,32.39381245,46.06412903,52.26434305,41.09075039,61.71075007,41.58835882,52.76657838,52.95514734,42.39799063,61.96920107,43.28402752,37.28820796,36.08098959,34.87728686,39.81740943,42.56199293,37.76254442,46.9048861,34.00966817,28.6506716,42.17064605,42.86948676,30.03841085,42.37349237,37.01412584,30.56773946,30.17029488,36.72248435
546,26.64780026,39.56015176,28.33088812,9.580211354,23.62436001,39.56015176,26.70206917,15.12796316,29.66385141,42.227956,36.61435277,29.62089781,25.78117598,17.71835348,24.49965165,21.83750599,23.45460584,32.39550701,27.99546211,24.63914333,27.92994564,20.17960013,25.28279101,41.51161983,16.47377592,24.33430487,36.43787343,31.63121111,36.85409751,46.90005206,27.05812961,51.09262235,32.40432124,46.11106206,52.3787517,41.1128532,61.75327484,41.94792609,52.84495379,52.89755145,42.49996138,62.20011609,43.35452882,37.46265289,36.04625523,34.93558175,39.8763686,42.7314891,37.90759059,47.11370529,34.21846166,28.63146007,42.29765894,42.95280309,30.03648474,42.51838858,37.15668471,30.75329132,30.28323309,36.89682944
547,26.82162999,39.64564487,28.41457751,9.683742986,23.83076456,39.64564487,26.80601262,15.17485034,29.77732049,42.24325497,36.76980323,29.70770763,25.87617126,17.81767383,24.67829881,21.95611738,23.56767547,32.52030522,28.15500005,24.83677771,28.07350955,20.35807506,25.36921353,41.49310106,16.59308573,24.43420979,36.56369132,31.6274057,36.9960376,46.97348767,27.17108585,51.21779427,32.41355301,46.15462173,52.48945658,41.12827499,61.79812525,42.29571258,52.92306876,52.83284086,42.59716872,62.42410428,43.42190982,37.62593366,36.00911632,34.99364663,39.93582071,42.89057914,38.04718522,47.31287029,34.41609568,28.6132739,42.4196037,43.03303772,30.03501945,42.65579121,37.29402456,30.93274479,30.39156246,37.06308521
548,26.99459228,39.73716746,28.50433302,9.788670939,24.03526903,39.73716746,26.91193399,15.22497135,29.89484927,42.26538495,36.92896575,29.7965292,25.97288002,17.9150608,24.85155999,22.07406133,23.6802605,32.64443739,28.31498836,25.02856432,28.22005548,20.5362529,25.45823451,41.47222406,16.71420482,24.53480282,36.69307009,31.63132241,37.13650808,47.05089143,27.27919601,51.35532519,32.42743914,46.20244897,52.60478458,41.1457671,61.85796624,42.63685849,53.00732755,52.7712785,42.69708774,62.65064504,43.49244023,37.78529165,35.97817908,35.05997807,40.00613721,43.04516227,38.18662885,47.50794588,34.60629372,28.60315908,42.54277902,43.11794043,30.03934626,42.79277238,37.43080711,31.10993193,30.50090003,37.22995719
549,27.16728039,39.83949208,28.60451232,9.895308769,24.23896538,39.83949208,27.02166805,15.28005994,30.02037214,42.30082809,37.09560281,29.89117498,26.07506549,18.01021673,25.0215104,22.19123432,23.79359768,32.77097839,28.47886368,25.21610558,28.37326338,20.71459679,25.55162986,41.45182729,16.83827736,24.63934813,36.82853587,31.65124827,37.28091855,47.14399286,27.38643923,51.51523468,32.45191103,46.26218469,52.73306257,41.17408083,61.94546278,42.97650404,53.10413443,52.72312732,42.80719355,62.8892178,43.57238978,37.94796824,35.96204972,35.14307265,40.09768954,43.20113771,38.33122201,47.70449681,34.79277927,28.60816157,42.67348359,43.21526101,30.05479646,42.9364042,37.57169407,31.2886848,30.6168628,37.40615092
550,27.34028759,39.95739128,28.71947309,10.00397003,24.44294557,39.95739128,27.13704958,15.34184989,30.1578235,42.35606654,37.27347688,29.99545744,26.18649092,18.10284398,25.19022525,22.30753283,23.90892375,32.90300311,28.65006266,25.40100392,28.53681318,20.89356988,25.65117546,41.43474922,16.96644754,24.75110985,36.9726148,31.69547035,37.43467859,47.26452148,27.49679463,51.70754231,32.49290005,46.34146981,52.88261744,41.22196752,62.07327981,43.31978944,53.21989366,52.69865024,42.93496125,63.14930197,43.66802819,38.1212048,35.96933445,35.25142694,40.22084913,43.36440467,38.48626525,47.90808785,34.97927582,28.63532737,42.8180161,43.33274925,30.08670133,43.09375877,37.72134717,31.47283547,30.74506782,37.60037194
551,27.51291565,40.07932179,28.83824353,10.11506988,24.64457914,40.07932179,27.25409337,15.40655374,30.29775716,42.41485147,37.45333447,30.09943881,26.29608896,18.19488498,25.34919285,22.42446948,24.02388377,33.0330414,28.81896612,25.57663406,28.70141795,21.07277067,25.75330504,41.41557922,17.09681684,24.86147137,37.11906565,31.74007234,37.58130167,47.37665195,27.59324618,51.90562379,32.53594744,46.41999733,53.03124238,41.25988071,62.20758319,43.64466494,53.33858621,52.66277364,43.0599121,63.40029688,43.76327727,38.28101483,35.97992987,35.36009744,40.34698595,43.51506269,38.63583306,48.1017361,35.14962066,28.66465862,42.95788753,43.44854485,30.12086886,43.24124267,37.86549818,31.64968485,30.86886617,37.78191314
552,27.68400187,40.1913573,28.9477786,10.2285646,24.84070327,40.1913573,27.36779222,15.4694116,30.42875432,42.45784643,37.62408634,30.19146384,26.39141937,18.28815743,25.48979292,22.54333171,24.13538318,33.15215313,28.97459846,25.73632053,28.85607735,21.25140931,25.85342021,41.38717935,17.22670742,24.96038537,37.26046204,31.75792058,37.70254055,47.44053373,27.658727,52.0784157,32.56368321,46.47416452,53.15316074,41.25602733,62.30898765,43.92894194,53.4411389,52.5778873,43.15845932,63.60879431,43.83918006,38.40141241,35.96922285,35.44098328,40.44315042,43.63174638,38.76220633,48.26662972,35.287658,28.67336671,43.07232263,43.53772448,30.14079383,43.35342584,37.98835265,31.80553765,30.96961937,37.91811821
553,27.85344275,40.29469585,29.04932605,10.34407947,25.03161133,40.29469585,27.47844782,15.5306986,30.55179043,42.48690205,37.78674124,30.27276878,26.47418597,18.38217656,25.61393777,22.66367813,24.24354928,33.26120821,29.11836172,25.88159045,29.00190124,21.42936637,25.95174878,41.34979711,17.35609446,25.04896999,37.39755241,31.75247601,37.8011638,47.46185851,27.69713999,52.22927888,32.57767194,46.50666875,53.25134458,41.21578873,62.3818315,44.17755236,53.52937479,52.45044934,43.23341595,63.78006228,43.89768815,38.48663975,35.93905499,35.49784492,40.51323462,43.71815758,38.86799521,48.40559007,35.39712171,28.66431155,43.16419066,43.60344344,30.1483377,43.43462547,38.09228294,31.9427316,31.04996006,38.01476891
554,28.02113482,40.39053548,29.14413362,10.46123976,25.21759674,40.39053548,27.5863619,15.59068984,30.66784093,42.50386898,37.94230797,30.34458989,26.54609259,18.47645756,25.72353973,22.78506738,24.34850938,33.36107654,29.25165797,26.01397095,29.13999947,21.60652241,26.04851852,41.30367997,17.48495313,25.12834332,37.53108518,31.72719958,37.87993999,47.446318,27.71238802,52.36157419,32.57947819,46.52020736,53.32876599,41.1445463,62.43045304,44.39542812,53.60511696,52.28691785,43.28759501,63.91936886,43.9407531,38.5409391,35.89126792,35.53444286,40.56113065,43.77799809,38.9558098,48.52143852,35.48174568,28.64035301,43.23636092,43.64885701,30.14536191,43.48915873,38.17966138,32.06360445,31.11252086,38.077647
555,28.1869746,40.48007422,29.23344909,10.57967077,25.39895287,40.48007422,27.69183617,15.64966047,30.77788127,42.51059789,38.09179528,30.40816344,26.60884306,18.57051567,25.82051112,22.9070581,24.45039077,33.45262805,29.37588923,26.13498914,29.27148189,21.78275801,26.14395721,41.24907543,17.61325861,25.1996235,37.66180879,31.68555225,37.94163769,47.39960392,27.70837399,52.4786625,32.57066651,46.51747769,53.38839704,41.04768139,62.4591906,44.58750115,53.67018845,52.09375095,43.32380953,64.03198207,43.97032648,38.56855268,35.82770325,35.55453757,40.59073061,43.81496976,39.02826025,48.61699644,35.54526381,28.60435098,43.29170271,43.67712046,30.13372793,43.52134282,38.25286033,32.17049396,31.15993442,38.11253424
556,28.3508586,40.56451011,29.31852019,10.69899776,25.57597311,40.56451011,27.79517234,15.70788558,30.8828869,42.50893942,38.23621196,30.46472567,26.66414122,18.6638661,25.90676427,23.02920892,24.54932077,33.53673263,29.49245757,26.24617216,29.39745835,21.95795373,26.23829265,41.18623097,17.74098608,25.26392863,37.79047167,31.63099497,37.98902547,47.32740796,27.68900078,52.58390465,32.55280148,46.50117709,53.43320982,40.93057538,62.47238246,44.75870337,53.72641234,51.87740673,43.34487255,64.12316998,43.98835988,38.57372271,35.75020258,35.56188953,40.60592658,43.8327744,39.08795667,48.69508518,35.59140997,28.55916534,43.3330853,43.69138908,30.1152972,43.5354949,38.31425213,32.26573787,31.19483338,38.12521238
557,28.51268335,40.64504117,29.40059469,10.81884601,25.74895086,40.64504117,27.89667213,15.7656403,30.98383327,42.50074422,38.37656677,30.51551284,26.7136909,18.75602406,25.98421148,23.15107847,24.64542667,33.6142602,29.60276503,26.34904712,29.51903871,22.13199015,26.33175262,41.11539407,17.8681107,25.32237685,37.91782224,31.5669887,38.02487189,47.23542185,27.65817127,52.6806615,32.52744764,46.47400291,53.4661764,40.79860963,62.47436695,44.9139667,53.77561168,51.6443433,43.35359709,64.19820062,43.99680484,38.56069143,35.66060755,35.56025923,40.61061067,43.83511384,39.1375092,48.75852611,35.62391804,28.50765598,43.36337799,43.69481814,30.09193119,43.53593218,38.36620915,32.35167393,31.21985036,38.12146319
