wl,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_100,Y_101,Y_102,Y_103,Y_104,Y_105,Y_106,Y_107,Y_108,Y_109,Y_110,Y_111,Y_112,Y_113,Y_114,Y_115,Y_116,Y_117,Y_118,Y_119,Y_120,Y_121,Y_122,Y_123,Y_124,Y_125,Y_126,Y_127,Y_128,Y_129,Y_500,Y_501,Y_502,Y_503,Y_504,Y_505,Y_506,Y_507,Y_508,Y_509,Y_510,Y_511,Y_512,Y_514,Y_515,Y_517,Y_518,Y_519,Y_520,Y_521,Y_522,Y_142
430,5.594731764,6.631678407,9.622445494,7.628301103,10.53207922,6.751635806,7.992406271,5.240459714,9.778921125,7.511639558,8.484039134,8.763491676,5.839213259,6.695249943,5.492331402,5.285018618,10.03493597,9.125211574,9.231694112,8.955091172,6.025141043,7.591081278,7.667307568,5.274988329,5.155766955,5.159801769,4.390776521,9.256670791,6.485524457,11.11338708,4.20887273,5.386518189,8.659868693,2.822830795,2.786797278,1.413172346,7.747629389,2.372677303,5.460920703,2.080074996,2.405887087,8.329997824,2.621110209,1.870881096,5.046058879,2.868984203,3.047779719,4.326916382,4.230937869,3.722697509,2.941522658,3.477800369,2.770557368,10.20233668,5.437665579,2.05969721,7.005690863,7.813387273,10.42245455,6.722492385,4.212016687,6.560654278,5.493746421,3.089104697,2.205820297,4.679500984,5.622116625,5.669007979,11.98365614,2.005937016,2.271267168,13.09322006,6.221094182,3.236206738,4.917926418,4.734654047,12.88649649,6.752837685
431,5.61851069,6.640991304,9.654425285,7.742274329,10.74440502,6.762583669,8.113158256,5.251304072,9.811984959,7.63099295,8.640521908,8.87029837,5.865816325,6.70569846,5.528795561,5.300847215,10.06966204,9.153847159,9.260580059,9.164154006,6.03090195,7.697303269,7.769286473,5.298710338,5.14739897,5.152457462,4.555164686,9.488480758,6.696671927,11.20861701,4.278512877,5.619440073,8.730275983,2.907422182,2.921289948,1.403345376,8.077664988,2.362434213,5.491432036,2.15599913,2.393038007,8.49576874,2.626237908,1.864901351,5.090890111,2.923393532,3.146564151,4.3018346,4.311382431,3.867750873,2.9951025,3.547267149,2.860400649,10.33538422,5.496680733,2.083260807,7.215619646,8.038870446,10.58134,6.799355204,4.362961958,6.720006337,5.575108503,3.195178387,2.271865845,4.84505668,5.824365563,5.852108519,11.95954491,1.994280426,2.262398663,13.15868558,6.219464106,3.228920576,4.909629215,4.735039906,12.95229466,6.867776618
432,5.644513458,6.651940213,9.688108684,7.860047427,10.96199426,6.774928447,8.237534682,5.264606407,9.846809827,7.754951646,8.802514104,8.980042173,5.894966819,6.717590874,5.569143328,5.319206712,10.10625373,9.183987363,9.291028894,9.379173479,6.037884856,7.807363357,7.874984084,5.32614905,5.140670663,5.146726405,4.726756725,9.731033513,6.915991189,11.31029441,4.354878613,5.862041697,8.806066548,2.996740744,3.064524159,1.394861276,8.421003068,2.35308155,5.526042439,2.236502075,2.380900751,8.671551796,2.634600476,1.860455003,5.139804406,2.982261252,3.252729101,4.277712919,4.3972889,4.021961972,3.052918864,3.624676785,2.955727173,10.47680481,5.561555711,2.110078447,7.434580365,8.273850333,10.74817584,6.882280372,4.522079747,6.887125959,5.661483779,3.307681835,2.343490895,5.018128191,6.036969139,6.044944667,11.93570719,1.982873695,2.253839002,13.22723563,6.218690911,3.222622137,4.902387083,4.736290613,13.02113405,6.988774254
433,5.674180554,6.666236016,9.724893949,7.982104119,11.18384945,6.790069969,8.365655874,5.282143179,9.884840932,7.884192393,8.970505779,9.092715621,5.928388428,6.732388765,5.61545839,5.341839141,10.14625203,9.216855045,9.3243429,9.599453619,6.047378853,7.921774193,7.984970873,5.359466559,5.137588905,5.144563825,4.906582358,9.985234902,7.143514761,11.42068545,4.440711261,6.114695368,8.88967779,3.092030284,3.219041177,1.389510895,8.776960626,2.345908506,5.567324075,2.322889439,2.370824315,8.859642841,2.648904554,1.859168468,5.194444509,3.047366145,3.369299,4.25591853,4.490594082,4.187529712,3.116701417,3.71398558,3.05795797,10.62884622,5.635052797,2.142051792,7.663291095,8.518736148,10.92440875,6.973508447,4.690945028,7.063310943,5.754574704,3.428406295,2.423154083,5.199230467,6.26108638,6.248740025,11.91318038,1.97234251,2.246208661,13.29986243,6.219953752,3.218485426,4.897586065,4.739457015,13.09396303,7.117122188
434,5.708952465,6.685589597,9.766179341,8.108928129,11.40897306,6.809408062,8.497642152,5.305690846,9.927523477,8.019391936,9.144986992,9.20831125,5.967804837,6.751553714,5.669824438,5.370486535,10.19119794,9.253673062,9.361824361,9.824298457,6.060673033,8.041048431,8.099817312,5.400824961,5.14016057,5.147924947,5.095671305,10.25199077,7.37927516,11.54205631,4.538752145,6.377773392,8.983547108,3.194534605,3.387382269,1.389085083,9.144854656,2.342204273,5.617849108,2.416466829,2.364157695,9.062337721,2.671856784,1.86266816,5.256453164,3.120486993,3.499298278,4.237818625,4.593234788,4.366652999,3.188179827,3.819149832,3.168514068,10.79375623,5.71993428,2.181082506,7.902469914,8.773937106,11.11148543,7.07527999,4.871132772,7.249859088,5.856083731,3.559143022,2.513314044,5.388878456,6.497876314,6.464718192,11.89300188,1.963312563,2.240128114,13.37755816,6.224431783,3.217684452,4.896612206,4.745589956,13.17173,7.254112015
435,5.750269676,6.71171184,9.813363116,8.24100318,11.6363676,6.834342555,8.633613839,5.337025869,9.976302667,8.16122702,9.326447803,9.326821596,6.014939734,6.776547302,5.73432516,5.406890927,10.24263246,9.295664272,9.404775561,10.05301202,6.079056491,8.16569872,8.220093874,5.452386351,5.150392529,5.158764998,5.295053285,10.53220696,7.623304905,11.67667317,4.651742587,6.651648074,9.090111903,3.305497511,3.5720887,1.39537469,9.524002154,2.343258041,5.680189699,2.518539853,2.36224989,9.281932284,2.706163808,1.872580496,5.327473113,3.203402581,3.645751365,4.224780394,4.707147827,4.561530739,3.269083762,3.944125842,3.288816497,10.9737826,5.818962443,2.229072253,8.152834899,9.03986242,11.31085257,7.189835561,5.064217952,7.448068192,5.967713313,3.701683272,2.616429414,5.587587108,6.748497971,6.694102768,11.87620909,1.956409543,2.236217839,13.46131503,6.23330416,3.221393221,4.900851549,4.755740283,13.25538335,7.401035329
436,5.799572675,6.746313627,9.867843534,8.378812996,11.86503555,6.866273275,8.773691258,5.377924709,10.0326237,8.31037439,9.51537827,9.448239195,6.071516805,6.808831111,5.811044245,5.452794349,10.30209658,9.344051532,9.454498784,10.28489835,6.10381832,8.296237713,8.346371031,5.516312823,5.170291654,5.179039204,5.505758018,10.82678932,7.875636514,11.82680221,4.782423909,6.936691719,9.211809576,3.426162804,3.775701737,1.410170567,9.913720116,2.350359003,5.756918012,2.63041412,2.366449894,9.520722377,2.754532267,1.890531889,5.4091471,3.29789169,3.811682691,4.218171028,4.834270007,4.774361837,3.361142888,4.09286991,3.420286285,11.17117312,5.934899573,2.287922694,8.415104126,9.316921303,11.52395686,7.319415719,5.27177554,7.659236053,6.091165905,3.857818302,2.734958826,5.795871372,7.014110378,6.938117355,11.86383942,1.952259138,2.23509831,13.55212525,6.247750039,3.230785741,4.91169014,4.770958842,13.34587148,7.559183725
437,5.858301947,6.791105841,9.931018854,8.522841299,12.0939794,6.906600051,8.917994731,5.430163824,10.09793179,8.467510792,9.712268452,9.572556583,6.139259736,6.849866721,5.902065382,5.509938834,10.37113129,9.400057699,9.512296315,10.51926146,6.136247612,8.433178061,8.479219255,5.594766474,5.201864818,5.210702789,5.728815224,11.13664369,8.136302505,11.99470962,4.933537434,7.233276633,9.351077528,3.557774288,4.000762646,1.435263564,10.31332554,2.364796349,5.850606209,2.753395238,2.378106705,9.781003848,2.819668803,1.918148756,5.50311787,3.405733103,4.000116687,4.219357718,4.976538139,5.0073452,3.466086874,4.269338336,3.564344462,11.38817555,6.070507956,2.359535494,8.689995672,9.605522971,11.75224499,7.466261025,5.49538051,7.88466047,6.22814396,4.029339365,2.871360918,6.014246198,7.295872563,7.197985553,11.85693027,1.951487039,2.237390004,13.650981,6.268948573,3.247036018,4.930514023,4.792296477,13.44414278,7.729848797
438,5.927897979,6.847799366,10.00428733,8.673571814,12.32220164,6.956722711,9.066644579,5.495519676,10.17367213,8.633312971,9.917608407,9.699766296,6.219892213,6.901115713,6.009472259,5.580066414,10.45127761,9.464905632,9.579470437,10.7554054,6.17763346,8.577032417,8.619209017,5.689909398,5.247118894,5.255710981,5.965254621,11.46267592,8.405335396,12.18266156,5.107824485,7.541775122,9.510353159,3.701575766,4.249812694,1.472444531,10.72213541,2.387859272,5.963826452,2.888788814,2.398569319,10.06507254,2.904280058,1.95705751,5.611028165,3.528705604,4.214077783,4.229707655,5.135889031,5.262679733,3.585645386,4.47748742,3.722412056,11.62703766,6.228549877,2.445812316,8.978227615,9.906076637,11.99716367,7.632612039,5.736607833,8.125639243,6.380349931,4.218037717,3.028094322,6.243226534,7.594943556,7.474930962,11.85651904,1.954718934,2.243713396,13.7588745,6.298078918,3.271318061,4.95870924,4.820804036,13.55114563,7.91432214
439,5.995287883,6.895478272,10.07203223,8.821266951,12.55645515,6.999822436,9.214576896,5.557069447,10.24370493,8.80288083,10.12776501,9.827989363,6.297760479,6.944959848,6.118725063,5.646902216,10.52525219,9.52501851,9.641900515,10.99844164,6.212234743,8.721913595,8.759822791,5.785357403,5.280004949,5.288664361,6.210898828,11.81002639,8.686552462,12.38396404,5.29297859,7.866551802,9.67276986,3.848787784,4.513485192,1.503360606,11.15671321,2.401312567,6.07943692,3.029369977,2.410012936,10.36764997,2.988278997,1.988986898,5.719445586,3.655472002,4.443552343,4.230442068,5.299068277,5.534708699,3.708026983,4.702185416,3.892183773,11.88242471,6.397082975,2.533689299,9.282089944,10.22344392,12.25582144,7.810240408,5.991342982,8.376870518,6.536353684,4.414847412,3.189655356,6.482444781,7.913307112,7.7697882,11.8465564,1.949649122,2.242238025,13.86441463,6.319922364,3.288158869,4.978200556,4.841526515,13.65588667,8.109914065
440,6.049065404,6.916625766,10.12102482,8.958186603,12.8029952,7.021783853,9.357944001,5.600157565,10.29435824,8.97179364,10.33948998,9.955873719,6.359206803,6.966618761,6.216543199,5.696310268,10.57842258,9.568886633,9.68758034,11.25304657,6.226866654,8.862877039,8.895578899,5.866374687,5.278862595,5.288444975,6.461445542,12.18143274,8.982789839,12.5909038,5.476566299,8.210433912,9.822916796,3.991432695,4.781781698,1.512280613,11.63022041,2.390135203,6.181635049,3.168227695,2.397644152,10.68206677,3.053524753,1.998472866,5.816465634,3.775501661,4.677426617,4.206042275,5.453944174,5.816595112,3.822427209,4.927408491,4.070231182,12.14766758,6.563909145,2.611200096,9.602443925,10.56076819,12.52433981,7.990336799,6.254654278,8.632896156,6.685658649,4.610910175,3.34160841,6.731054804,8.251063203,8.081725017,11.81394205,1.926444545,2.223487494,13.9580026,6.321816621,3.284715446,4.973967187,4.842154181,13.74911428,8.313079548
441,6.093170981,6.918051445,10.15624538,9.087810714,13.06007787,7.028061953,9.498690557,5.62996136,10.33077906,9.141447192,10.55385062,10.08420225,6.40894891,6.971810845,6.30689918,5.733240961,10.61630609,9.600833542,9.72098384,11.51787155,6.22665276,9.001849344,9.028601591,5.937595929,5.252281516,5.263430242,6.717737105,12.57419667,9.292608329,12.80421815,5.661138464,8.57148769,9.965415023,4.131957011,5.056295848,1.504927935,12.13687102,2.36043763,6.275001891,3.307138333,2.367359058,11.00853246,3.105643215,1.991352632,5.906022905,3.891783198,4.917074866,4.162765595,5.604137579,6.1087675,3.932056216,5.155774811,4.256290604,12.4230125,6.731407061,2.681892637,9.937864547,10.9158813,12.80268489,8.174270301,6.526890968,8.894779529,6.831367627,4.808328775,3.488014233,6.988853748,8.606545178,8.409464708,11.7641369,1.88943986,2.191613377,14.04331914,6.308775473,3.266106807,4.951976864,4.827705785,13.83438946,8.523827185
442,6.131545051,6.9065649,10.18267418,9.213619231,13.32595924,7.024111728,9.638761227,5.651658161,10.35811436,9.313237282,10.77191424,10.21375786,6.451704523,6.966254494,6.393765523,5.762644683,10.64442005,9.625182775,9.746584944,11.79156797,6.216716627,9.140757106,9.161015117,6.003655808,5.208851399,5.221997584,6.980615857,12.9856199,9.614568734,13.02464437,5.849245937,8.947779377,10.1048856,4.272807242,5.338621277,1.487025953,12.67087904,2.318330299,6.364118496,3.447878256,2.325053746,11.34725657,3.150260272,1.973463413,5.992051995,4.007305229,5.163871351,4.106869348,5.753269354,6.411654391,4.040124156,5.389902547,4.450098362,12.70870568,6.901955394,2.749314855,10.2869268,11.28661511,13.09082278,8.363410002,6.808402298,9.163584006,6.976583421,5.009205979,3.632933576,7.255638759,8.978086386,8.751730571,11.70260188,1.842969725,2.15076725,14.12404494,6.285812705,3.237451966,4.918197315,4.803200079,13.91527319,8.742165569
443,6.168128053,6.888975726,10.20529151,9.339092099,13.59889538,7.015388171,9.780100674,5.670425296,10.38151113,9.488559702,10.99474815,10.34532342,6.492191369,6.955668101,6.481114741,5.789471824,10.66828175,9.646257874,9.768857579,12.07278719,6.202181824,9.281526919,9.294943725,6.069189004,5.157161928,5.172524422,7.25092414,13.41300413,9.947231858,13.25291977,6.04343957,9.33737521,10.24594958,4.4164299,5.63035162,1.464298046,13.22645848,2.269923662,6.453565916,3.592223832,2.276624306,11.69844863,3.193001815,1.950642429,6.078487501,4.125056371,5.41919033,4.044610855,5.904960357,6.725684314,4.149841179,5.632409864,4.651390777,13.00499334,7.077932818,2.817014681,10.64820568,11.67080148,13.38871958,8.55912499,7.099537516,9.440372956,7.124408834,5.215644555,3.780427189,7.531206983,9.364020174,9.107245901,11.6347979,1.791368795,2.105100688,14.20386072,6.257942103,3.203869936,4.878596268,4.773655812,13.99532649,8.968103297
444,6.206860425,6.872093518,10.22907764,9.467709265,13.87714236,7.007346274,9.924653561,5.691440095,10.40611637,9.668810248,11.22341966,10.47968183,6.535127172,6.945770059,6.572919351,5.818672773,10.69340852,9.668382378,9.792275674,12.36018058,6.188171916,9.426085378,9.432511666,6.138830195,5.105802789,5.123388176,7.529504295,13.85365108,10.2891585,13.48978164,6.246270217,9.73834143,10.39322803,4.565271497,5.933080515,1.442467598,13.79782334,2.221328169,6.547925203,3.741951426,2.227966829,12.06231818,3.239493732,1.928726896,6.169264019,4.248025239,5.684406066,3.982247436,6.062831449,7.051285796,4.264417436,5.885914932,4.859904171,13.31212171,7.261718006,2.888540047,11.02027618,12.06627225,13.6963414,8.762784354,7.400645867,9.726209749,7.277946668,5.429747269,3.93455582,7.815355565,9.762679892,9.474733995,11.56618588,1.73897173,2.058765265,14.28644717,6.23017745,3.170479731,4.839141453,4.744091736,14.07811033,9.201648962
445,6.251682604,6.862727869,10.25901284,9.602950674,14.15895627,7.005441029,10.07436455,5.719879886,10.43707707,9.855384712,11.45899607,10.61761598,6.585229656,6.942278763,6.673151867,5.855197919,10.72531767,9.695879826,9.821313155,12.65239951,6.17981047,9.576359078,9.575843187,6.217214062,5.063363667,5.082966267,7.817198664,14.30486246,10.63890947,13.73596728,6.460288729,10.14874428,10.551342,4.721778544,6.248401596,1.427257988,14.37918762,2.178654272,6.651777408,3.898837403,2.184977407,12.43907474,3.295361915,1.913554033,6.268316145,4.37920045,5.960892817,3.92603641,6.230503489,7.388887368,4.387063079,6.153035919,5.075374866,13.63033699,7.45568963,2.967438885,11.40171327,12.47085927,14.01365434,8.975757181,7.712076599,10.02215776,7.440299725,5.653616889,4.099380221,8.10788165,10.17239889,9.852918149,11.50222674,1.690113184,2.015912555,14.375485,6.207532531,3.142400365,4.805800597,4.719526602,14.16718572,9.44281116
446,6.306535029,6.867688372,10.3000774,9.748296271,14.44259318,7.015127429,10.23117831,5.760921999,10.4795402,10.04967889,11.7025447,10.75990876,6.647216546,6.950912605,6.785784804,5.903997652,10.76952651,9.733073759,9.860443951,12.94809536,6.182221054,9.734274614,9.72706254,6.308975283,5.038434248,5.059636116,8.114849587,14.76393997,10.99504557,13.99221398,6.688045959,10.56664999,10.72491255,4.888397552,6.577908499,1.424392598,14.96476534,2.148012421,6.769703582,4.06465813,2.15355213,12.82892784,3.366232253,1.910961057,6.379578475,4.52157062,6.250024844,3.882235099,6.411597337,7.738917556,4.520988259,6.436390992,5.297539185,13.95988541,7.662226364,3.057259127,11.79109197,12.88239442,14.3406245,9.199412561,8.034178957,10.32928035,7.614570808,5.889356184,4.27896114,8.408582384,10.59151051,10.24052166,11.44838139,1.649127816,1.980694135,14.47465492,6.195021132,3.124750851,4.784541429,4.70497916,14.26611366,9.691598485
447,6.375358138,6.893784622,10.35725159,9.907226002,14.72630917,7.041860466,10.3970395,5.819743762,10.53865276,10.25308857,11.95513284,10.90734307,6.725805567,6.977389979,6.914790678,5.97002236,10.83155235,9.784287716,9.914141989,13.2459195,6.200527235,9.901758581,9.888293971,6.418748537,5.039604216,5.061775144,8.423299406,15.22818534,11.3561276,14.25925905,6.93209276,10.9901248,10.91856074,5.067575033,6.92319486,1.439594809,15.54877049,2.135513067,6.906284776,4.241189972,2.13958709,13.23208702,3.457730635,1.926785187,6.506985605,4.678124366,6.553176408,3.857100821,6.609733853,8.101804891,4.669403127,6.738598319,5.526133449,14.3010132,7.883706879,3.161548704,12.18698725,13.29870953,14.67721799,9.43511958,8.367302189,10.64864089,7.80386272,6.13906792,4.477359327,8.717254912,11.01834811,10.63626782,11.41011076,1.620350282,1.957261577,14.58763763,6.197657037,3.122650205,4.781331679,4.705468161,14.37845513,9.948019533
448,6.46209237,6.947826212,10.4355157,10.08321981,15.00836032,7.091095132,10.57389278,5.901522505,10.61956173,10.46700956,12.21782782,11.06070178,6.825714443,7.027429278,7.064142003,6.058222434,10.91691252,9.853845238,9.986881198,13.5445233,6.239852578,10.08073757,10.06166173,6.551168504,5.075463258,5.097760772,8.743390463,15.69490026,11.72071636,14.53783978,7.194979983,11.41723496,11.13690762,5.261757498,7.285854315,1.478588002,16.12541708,2.147266661,7.066102042,4.430209296,2.148978377,13.64876179,3.575482952,1.96686364,6.654472131,4.851850303,6.871721769,3.856890898,6.828533896,8.477977899,4.835517835,7.062276069,5.760893979,14.65396656,8.12250985,3.283855548,12.58797411,13.71763646,15.02340091,9.684247328,8.711795541,10.98130275,8.011278263,6.404854865,4.698635533,9.03369638,11.45124504,11.03887994,11.39287577,1.60811524,1.949766458,14.71811384,6.22045403,3.141217438,4.802139074,4.726012356,14.50777114,10.2120829
449,6.570678161,7.036622737,10.53984998,10.27975765,15.28700269,7.168286419,10.76368282,6.011435555,10.72741411,10.69283764,12.49169694,11.22076779,6.9516609,7.106748896,7.237811295,6.173548263,11.03112431,9.946069863,10.0831355,13.84255813,6.305320653,10.27313819,10.24929007,6.710869863,5.154601058,5.175970419,9.075965097,16.16138645,12.08737266,14.82869346,7.479258481,11.8460467,11.38457425,5.473391459,7.667480499,1.547095559,16.68891911,2.189383655,7.253736431,4.633492466,2.187622082,14.07916169,3.725115094,2.037033635,6.825972651,5.045737049,7.207035187,3.887862649,7.071618326,8.867865111,5.022542533,7.41004241,6.001557099,15.01899172,8.381013949,3.427727591,12.99262753,14.13700707,15.37913936,9.948164892,9.06800826,11.32832931,8.239920238,6.688819786,4.946850507,9.357703934,11.88853463,11.44708129,11.40213733,1.616757346,1.962360352,14.86976426,6.268425898,3.185571566,4.852931344,4.771630495,14.65762269,10.48379717
450,6.705055951,7.166983791,10.67523474,10.50031946,15.56049238,7.27888932,10.96835427,6.154660244,10.86735687,10.9319686,12.77780751,11.388324,7.108362663,7.221067226,7.439771068,6.320950235,11.17970505,10.06528513,10.20737884,14.13867536,6.402055024,10.48088702,10.45330324,6.902487293,5.285607302,5.304781508,9.421865651,16.62494563,12.4546573,15.13255739,7.787479107,12.27462627,11.6661817,5.704923427,8.069667048,1.65084086,17.23349059,2.267974498,7.473768994,4.85281585,2.261414297,14.52349626,3.912252949,2.143132389,7.025421759,5.262773219,7.560490923,3.956273394,7.342608003,9.271895053,5.233687372,7.78451551,6.24785913,15.39633489,8.661597849,3.596712765,13.39952251,14.5546532,15.74439945,10.22824136,9.436289593,11.69078393,8.492891449,6.993065451,5.226064998,9.689074719,12.32855025,11.8595952,11.44335636,1.650611258,1.999194833,15.0462696,6.346586423,3.260831602,4.939676217,4.847341331,14.83157076,10.76317096
