wl,F_27657_A,F_27657_S,F_27653_A,F_27653103_A,F_27653101_A,F_27653102_A,F_27656_A,F_RD20011100_A,F_RD20011_A,F_RD20011_C,F_27631_A,F_27631_S,F_27632_AWHITE,F_27632_A.YELL,F_27634_A,F_27635_K,F_27635_C,F_27635_P,F_27636_A,F_27636_X,F_27633_A,F_27638_A,F_27639_W,F_27639_P,F_27640_A,F_27641_A,F_27642_P,F_27642_Y,F_27644_S,F_27644_A,F_27643_A,F_27645_P,F_27645_R,F_27645_A,F_27648_A,F_27649_P,F_27649_W,F_27650_A,F_27651_A,F_27685_A,F_RD20014_A,F_RD20014_J,F_27658_A,F_27659_K,F_27659_P,F_27659_A,F_27661_A,F_27662_K,F_27663_A,F_27664_A,F_27665_A,F_27666_A,F_27666_I,F_27668_S,F_27669_A,F_27670_S,F_27671_A,F_27672_A,F_27673_A,F_27673_S,F_27674_Y,F_27674_E,F_27674_A,F_27680_A,F_27681_A,F_27682_K,F_27682_P,F_27683_A,F_27683_W,F_27683_Y,F_27688_Z,F_27688_A,F_27688_K,F_27688_P,F_27688_S
639,25.70268712,49.33620748,60.95300367,47.34697684,65.35881058,6.828722431,72.27650096,40.76246719,38.16591345,42.07273858,45.79669245,67.77025992,54.57804794,76.32278424,75.37858265,54.35300338,22.04319459,57.38447557,8.365263577,13.08079056,34.65225975,44.91584466,65.79305604,26.29032082,14.20197537,43.48121221,43.36042044,51.01990819,59.39745692,55.71904889,23.30672842,64.97499446,59.04941442,62.61386745,17.08963498,26.14049046,55.96501405,85.6012569,55.84194979,78.08067542,73.75954626,68.35618299,55.54094636,31.53399156,33.69236843,54.17716433,21.72764518,243.1886704,51.93188803,17.39230924,43.55100499,79.07115612,66.05396282,72.34439268,29.63233642,72.09191641,22.49969487,68.68308176,13.5175698,44.20816212,52.79408265,41.7071747,65.05704854,37.11399299,78.50037451,45.65477658,55.92821516,41.00440067,66.76631728,46.12414836,62.73732645,31.20630805,46.07091652,53.18535625,42.28586599
640,26.06040318,49.28805415,60.86555929,47.86402305,65.42898191,6.973239804,72.33583778,40.8380827,38.25566709,42.06454699,45.74799767,67.5387283,54.57979195,76.33896724,75.38747692,54.69586499,22.5438665,57.39386878,8.639158687,12.88519462,34.39986767,44.94837119,65.78911819,26.51789561,14.55784737,43.46124682,43.46107043,50.91291623,59.26850983,55.72087365,23.19695747,65.05351032,59.21481681,62.56118624,17.34237787,26.33270965,55.96042122,85.60103727,55.80313278,78.0615009,73.74794181,68.34954949,55.41468473,31.52664603,33.59218623,54.191931,22.13070102,243.7462063,51.9071253,17.1811687,43.90729717,79.08282379,66.09462012,72.33095593,29.5798957,72.09285423,22.98832797,68.70386828,13.99941361,44.1915898,52.770599,42.0698761,64.94475359,37.57331572,78.48416256,46.05851184,56.66501923,40.75604922,66.77893025,46.09701976,62.74452007,31.79698349,46.08112535,53.09767342,42.2008343
641,26.44613734,49.23182044,60.76799148,48.37050358,65.49639883,7.12497217,72.38954992,40.90595382,38.32614432,42.04630447,45.69336235,67.27329587,54.57981044,76.35199881,75.39364419,55.03328315,23.06442502,57.39748976,8.924480223,12.66474302,34.11671094,44.98445835,65.78225388,26.73544017,14.92510338,43.43570651,43.54514415,50.78325513,59.1223346,55.72124569,23.06613742,65.12827636,59.35255293,62.49773358,17.60109885,26.53052784,55.95350723,85.60009803,55.75447156,78.03563339,73.73463817,68.33557699,55.27288195,31.5171036,33.48001494,54.20215427,22.5775395,244.2945855,51.87468028,16.94588717,44.23435697,79.09218897,66.12769908,72.31090489,29.50906425,72.08503477,23.52083515,68.72370565,14.52939727,44.16805094,52.74250061,42.4256776,64.82144812,38.02575409,78.46563183,46.46121331,57.40063735,40.47489063,66.79142669,46.06444865,62.74373058,32.43741423,46.08828832,52.99718777,42.1011513
642,26.85197358,49.16928616,60.66249289,48.86534844,65.56161121,7.282362886,72.43866432,40.96721501,38.38067172,42.01997398,45.63428558,66.98206665,54.57849069,76.36254964,75.39766523,55.36587481,23.60120803,57.39674929,9.220244733,12.42664046,33.81052876,45.02302767,65.77284615,26.943784,15.30083998,43.40581449,43.61571988,50.6364393,58.96252754,55.7206037,22.91931087,65.19980983,59.46749408,62.42607083,17.86621426,26.73233556,55.94480134,85.59857708,55.69815828,78.004411,73.71996912,68.31598392,55.11872023,31.50575223,33.35864464,54.2087872,23.05953308,244.8346122,51.83609936,16.69260125,44.53622205,79.09973434,66.15481383,72.28550246,29.42378095,72.07043331,24.08760635,68.74273191,15.09570498,44.13888901,52.71082878,42.77531145,64.68978168,38.47138928,78.44530881,46.86264108,58.13351595,40.1689685,66.80378169,46.02759973,62.73631651,33.11511968,46.09296344,52.88681322,41.99038422
643,27.26999588,49.1022311,60.55125616,49.34748764,65.62516892,7.443855313,72.4842079,41.02300074,38.42257585,41.98751844,45.57226644,66.67314463,54.57621998,76.37129039,75.4001208,55.69425693,24.15055346,57.39305813,9.525468765,12.17809161,33.48906037,45.06300065,65.76127804,27.14375659,15.68215378,43.37279398,43.67587594,50.47798312,58.79268498,55.71938635,22.76152045,65.26862798,59.56451158,62.34875934,18.13814046,26.93652334,55.93483283,85.59661236,55.63638512,77.96917183,73.70426844,68.29248872,54.95538178,31.49297986,33.23086544,54.21278281,23.56805422,245.3670911,51.79292894,16.42744753,44.81693008,79.10594261,66.17757852,72.25601153,29.32798469,72.0510251,24.67903151,68.76108511,15.68652096,44.1054475,52.6766248,43.11950988,64.55240386,38.91030248,78.42372001,47.26255519,58.86210145,39.84632647,66.81597034,45.98763771,62.72363635,33.81761926,46.09570868,52.76946372,41.8721003
644,27.6922882,49.03243507,60.43647396,49.81585116,65.68762185,7.607892809,72.5272076,41.07444547,38.4551833,41.9509008,45.50880402,66.35463385,54.57338562,76.37889177,75.40159169,56.01904646,24.70879918,57.38782708,9.839168867,11.92630118,33.16004497,45.1032988,65.74793262,27.33618744,16.0661414,43.33786821,43.72869061,50.31340101,58.61640324,55.71803232,22.59780877,65.33524806,59.64847672,62.26836045,18.41729381,27.14148168,55.92413095,85.59434177,55.57134423,77.931254,73.68786992,68.26680983,54.78604882,31.47917446,33.09946743,54.21509413,24.09447538,245.8928264,51.74671543,16.1565626,45.08051871,79.11129646,66.19760727,72.22369499,29.22561435,72.02878539,25.28550058,68.77890331,16.29002942,44.06906989,52.64092994,43.45900513,64.41196423,39.34257486,78.40139192,47.66071572,59.58484026,39.51500815,66.82796773,45.9457273,62.70704864,34.53243237,46.09708207,52.6480532,41.74986678
645,28.11093454,48.96167787,60.32033893,50.26936902,65.74951986,7.772918733,72.56869033,41.12268367,38.48182065,41.912084,45.44539739,66.03463829,54.57037489,76.38602445,75.40265866,56.34086037,25.27228313,57.38246691,10.16036159,11.67847385,32.83122179,45.14284364,65.73319292,27.52190604,16.44989942,43.30226038,43.77724221,50.14820736,58.43727864,55.71698027,22.43321843,65.40018734,59.72426082,62.18743552,18.70409065,27.34560112,55.91322496,85.59190324,55.50522778,77.89199561,73.67110733,68.24066569,54.61390356,31.46472396,32.9672407,54.21667419,24.63016902,246.4126227,51.69900522,15.88608305,45.3310256,79.11627859,66.21651424,72.18981573,29.12060882,72.00568946,25.89740349,68.79632456,16.89441456,44.03109964,52.60478549,43.79452944,64.27111237,39.7682876,78.37885102,48.05688275,60.30017882,39.18305718,66.83974895,45.90303321,62.68791189,35.24707844,46.0976416,52.52549559,41.62725089
646,28.51801886,48.89173931,60.20504371,50.70697122,65.81141284,7.937376445,72.60968304,41.16884979,38.50581448,41.87303097,45.38354563,65.72126198,54.56757506,76.39335912,75.40390248,56.66031561,25.83734318,57.3783884,10.48806347,11.44181431,32.51033003,45.18055666,65.71744199,27.70174189,16.83052445,43.26719373,43.82460903,49.98791657,58.25890751,55.71666887,22.27279205,65.46396307,59.79673518,62.10854591,18.99894735,27.54727218,55.90264414,85.58943468,55.44022793,77.85273476,73.65431446,68.21577474,54.44212822,31.45001633,32.83697537,54.21847603,25.1665076,246.9272845,51.65134471,15.62214549,45.57248842,79.1213717,66.23591356,72.15563664,29.01690697,71.98371256,26.50513018,68.81348691,17.48786061,43.99288024,52.56923274,44.12681504,64.13249785,40.18752189,78.35662383,48.45081632,61.00656353,38.85851717,66.85128909,45.86072015,62.66758462,35.94907687,46.09794526,52.40470485,41.50781989
647,28.90562514,48.82439919,60.09278097,51.12758777,65.87385065,8.099709302,72.65121263,41.21407832,38.53049136,41.83570467,45.32474784,65.42260893,54.56537344,76.40156646,75.40590393,56.97802915,26.40031726,57.37700233,10.82129107,11.22352724,32.20510891,45.21535939,65.70106288,27.87652448,17.20511311,43.23389147,43.87386936,49.83804303,58.08488617,55.71753681,22.12157225,65.5270925,59.87077111,62.03425296,19.30228026,27.74488539,55.89291775,85.58707402,55.37853684,77.81480957,73.63782509,68.19385542,54.273905,31.43543951,32.71146151,54.22145266,25.69486357,247.437616,51.60528031,15.37088649,45.80894482,79.12705848,66.25741936,72.1224206,28.91844769,71.96482994,27.09907059,68.83052841,18.05855178,43.95575518,52.53531298,44.45659419,63.99877024,40.60035889,78.33523683,48.84227652,61.70244083,38.54943175,66.86256324,45.81995283,62.64742534,36.62594708,46.09855106,52.28859489,41.39514099
648,29.26583735,48.76143732,59.98574333,51.53014866,65.93738318,8.258360664,72.69430606,41.25950371,38.55917788,41.80206803,45.27050309,65.14678315,54.56415731,76.41131715,75.40924378,57.29461794,26.95754325,57.37971947,11.15906093,11.03081733,31.92329765,45.24617334,65.68443863,28.04708332,17.57076198,43.20357681,43.92810152,49.70410114,57.91881094,55.72002275,21.98460164,65.59009289,59.95123991,61.96711802,19.61450572,27.93683126,55.88457505,85.58495917,55.32234667,77.77955813,73.621973,68.17662616,54.11241612,31.42138145,32.59348923,54.22655713,26.2066094,247.9444219,51.56235842,15.13844265,46.04443247,79.13382163,66.2826458,72.09143052,28.82916987,71.95101688,27.66961466,68.84758712,18.59467227,43.92106792,52.50406749,44.78459911,63.87257913,41.00687981,78.31521652,49.23102341,62.38625713,38.26384454,66.8735465,45.78189597,62.62879258,37.26520848,46.10001701,52.18007967,41.29278145
649,29.59073947,48.7046335,59.88612346,51.91358391,66.00256029,8.411773891,72.73999023,41.30626042,38.59520061,41.77408399,45.22231046,64.90188864,54.56431395,76.42328189,75.41450279,57.61069894,27.50535908,57.38795062,11.50038959,10.87088928,31.67263547,45.27192,65.6679523,28.21424788,17.92456768,43.17747297,43.99038379,49.5916053,57.76427814,55.72456536,21.86692283,65.65348149,60.0430129,61.90970245,19.9360401,28.12150031,55.87814531,85.58322805,55.27384959,77.74831856,73.60709198,68.16580541,53.96084379,31.40823012,32.48584862,54.23474246,26.69311755,248.4485065,51.52412543,14.93095057,46.28298902,79.14214384,66.313207,72.06392927,28.75301239,71.94424863,28.20715233,68.86480108,19.08440631,43.89016194,52.47653755,45.11156204,63.75657408,41.4071658,78.29708939,49.61681706,63.05645885,38.00979917,66.88421394,45.74771426,62.61304484,37.85438049,46.10290109,52.08207311,41.2043085
650,29.87241548,48.65576753,59.79611401,52.27682351,66.06993187,8.55839234,72.78929208,41.35548293,38.64188612,41.7537155,45.18166903,64.69602941,54.56623066,76.43813135,75.42226175,57.92688911,28.04010263,57.40310654,11.84429362,10.75094777,31.46086158,45.2915209,65.65198693,28.37884768,18.26362681,43.15680318,44.06379449,49.50606992,57.6248841,55.73160333,21.77357844,65.71777557,60.15096137,61.8645676,20.26729975,28.29728309,55.87415778,85.58201857,55.23523777,77.72242896,73.59351581,68.1631116,53.82237023,31.39637345,32.39132979,54.24696169,27.14576048,248.9506743,51.49212774,14.75454684,46.52865215,79.15250782,66.35071711,72.04117975,28.69391413,71.94650045,28.70207354,68.88230836,19.5159381,43.86438072,52.45376446,45.43821523,63.65340468,41.80129806,78.28138194,49.99941754,63.71149242,37.79533926,66.89454067,45.71857242,62.60154066,38.38098252,46.10776131,51.99748915,41.13328937
651,30.12567017,48.60604248,59.7025031,52.61484845,66.13955105,8.703284603,72.83947249,41.40427125,38.6874335,41.73219317,45.14134593,64.48822176,54.56896925,76.4543735,75.43188612,58.24679816,28.58324592,57.42107848,12.20235024,10.63554411,31.24634214,45.30719799,65.63347114,28.52466856,18.59514959,43.13526053,44.13333464,49.42443206,57.47417286,55.74113175,21.67546749,65.78288146,60.26388157,61.82055508,20.61789691,28.46832084,55.87124765,85.58071063,55.1931966,77.69195111,73.58046582,68.16571324,53.67438872,31.38365722,32.29546038,54.26114177,27.59826977,249.4479789,51.45763319,14.5741677,46.76614935,79.16472281,66.38881001,72.01522046,28.630921,71.95355975,29.18647261,68.90085189,19.91813651,43.83483998,52.42991199,45.76581187,63.54541544,42.1879783,78.26706064,50.38233863,64.36168603,37.57891811,66.90405373,45.68713519,62.58452297,38.87646444,46.11188254,51.91036329,41.06318233
652,30.37058251,48.54691304,59.5930071,52.92517525,66.21082751,8.85199516,72.88732548,41.44915261,38.71929061,41.70078049,45.09427405,64.238856,54.57139179,76.47011538,75.44222539,58.57241692,29.15493084,57.43719903,12.58425344,10.49017583,30.98941493,45.32183922,65.60969774,28.63879812,18.92782765,43.1067796,44.18436981,49.3232908,57.28848665,55.75263552,21.54528794,65.8481284,60.3678583,61.76646693,20.99445722,28.63953847,55.86781081,85.57870048,55.13537975,77.64800979,73.56697832,68.16953369,53.49655652,31.36804186,32.18434265,54.27465072,28.08558139,249.9373167,51.41240737,14.35683896,46.9795309,79.17808374,66.42093194,71.97872854,28.54401984,71.96004257,29.69520104,68.92082655,20.32601531,43.79344136,52.39947597,46.09444773,63.41652259,42.56617982,78.25275431,50.76848107,65.01648806,37.32058359,66.91244711,45.64665894,62.55324353,39.37851349,46.11260949,51.80555439,40.97766388
653,30.60714778,48.48053645,59.47121102,53.21053722,66.28334589,9.003681198,72.93317771,41.49040224,38.73965722,41.6614897,45.04220115,63.95809726,54.57358594,76.48542629,75.4530864,58.90193403,29.74950007,57.45204102,12.98619488,10.32346695,30.70077659,45.33536513,65.58159604,28.72701847,19.26097968,43.07294585,44.22052509,49.20765352,57.07561911,55.76578801,21.39078075,65.91316801,60.46369569,61.70480507,21.39291715,28.8105019,55.8640176,85.57615061,55.06543178,77.59353763,73.5531095,68.1744237,53.29545177,31.35008733,32.06162855,54.28760311,28.60087438,250.419256,51.35874333,14.11183159,47.17181857,79.1923018,66.44841556,71.93392481,28.43856091,71.96616715,30.22278455,68.94184832,20.73697608,43.7427072,52.36399574,46.42311895,63.27173323,42.93639115,78.23848293,51.15668532,65.67302527,37.03077113,66.91994636,45.59919579,62.51057406,39.88400517,46.11058993,51.68721142,40.88062861
654,30.83536124,48.40906992,59.34069987,53.47366766,66.35669087,9.157499907,72.97735584,41.52829541,38.7507331,41.61633304,44.98687497,63.65611062,54.57563935,76.50037555,75.46427596,59.23353815,30.36129628,57.46617726,13.40436622,10.14404148,30.39112373,45.34769625,65.55009538,28.79511172,19.59392438,43.03534473,44.24542556,49.08252759,56.84336385,55.78026259,21.21968693,65.9776519,60.55219788,61.63807148,21.80921317,28.98077709,55.86003837,85.57322351,54.98699724,77.53146724,73.53891554,68.18023404,53.07765265,31.3303536,31.93097004,54.30011354,29.1373278,250.8943655,51.29893411,13.84841656,47.34603414,79.20708821,66.47259357,71.88303013,28.31989445,71.9721517,30.76374886,68.96353315,21.14842038,43.68515986,52.32501067,46.75082164,63.11605449,43.29910082,78.22426651,51.54579186,66.32842437,36.71991617,66.926777,45.54679789,62.45938629,40.38981497,46.10647163,51.55948338,40.77597115
655,31.05521816,48.33467068,59.20505864,53.71729986,66.43044711,9.312608477,73.02018654,41.56310736,38.75471803,41.56732275,44.93004326,63.34306119,54.57763966,76.51503244,75.47560091,59.56541793,30.98466217,57.48018058,13.83495912,9.960523447,30.07115301,45.35875311,65.51612507,28.84885997,19.92598046,42.9955617,44.26269633,48.9529204,56.5995145,55.7957326,21.03974744,66.04123166,60.63416901,61.56876808,22.23928174,29.14992997,55.85604345,85.57008165,54.90372068,77.46473124,73.52445265,68.18681546,52.84973731,31.30940063,31.79601909,54.31229659,29.68812068,251.3632136,51.23527279,13.5758648,47.50519939,79.22215414,66.49479863,71.82826534,28.19337072,71.97821446,31.31261968,68.98549701,21.55774978,43.6233217,52.28406011,47.0765519,62.95449347,43.65479736,78.21012504,51.93464115,66.9798121,36.39845414,66.93316458,45.49151738,62.40255192,40.89281838,46.10090237,51.42651925,40.66758609
656,31.26671378,48.25949597,59.06787234,53.94416712,66.50419927,9.468164095,73.06199645,41.59511335,38.75381178,41.51647107,44.87345377,63.02911407,54.57967454,76.52946627,75.48686807,59.89576201,31.61394043,57.49462381,14.27416523,9.781536862,29.75156106,45.36845625,65.48061442,28.89404533,20.25646661,42.95518222,44.27596246,48.82383932,56.35186468,55.81187141,20.85870328,66.10355892,60.71041322,61.49939684,22.67905932,29.31752648,55.8522032,85.56688753,54.81924667,77.39626225,73.50977703,68.19401871,52.6182839,31.28778839,31.66042765,54.32426686,30.24643206,251.8263689,51.17005239,13.3034473,47.65233611,79.23721081,66.51636343,71.77185128,28.06433997,71.98457365,31.86392273,69.00735587,21.96236584,43.55971509,52.2426834,47.39930587,62.7920573,44.00396929,78.19607851,52.32207366,67.62431519,36.07682048,66.93933462,45.4354064,62.34294269,41.38989089,46.09452992,51.292468,40.55936805
657,31.46984339,48.18570301,58.93272597,54.15700274,66.57753202,9.623323953,73.10311224,41.62458862,38.75021412,41.46579022,44.81885424,62.72443436,54.58183163,76.54374634,75.49788427,60.22275904,32.24347373,57.51007976,14.71817621,9.615705742,29.4430445,45.3767262,65.44449278,28.93644991,20.58470154,42.91579174,44.28884907,48.70029174,56.10820801,55.8283524,20.68429543,66.16428528,60.78173464,61.43245971,23.12448237,29.48313257,55.84868795,85.56380363,54.73721975,77.32899289,73.49494486,68.20169455,52.38987059,31.26607682,31.52784768,54.33613892,30.80544099,252.2843999,51.10556599,13.04043501,47.79046606,79.25196941,66.53862064,71.7160088,27.93815247,71.99144749,32.41218373,69.02872569,22.35967013,43.49686236,52.20241992,47.71807966,62.6337531,44.34710516,78.18214694,52.70692987,68.25906037,35.76545064,66.94551267,45.3805171,62.28343031,41.87790798,46.08800204,51.16147862,40.45521162
658,31.66460225,48.11544903,58.80320454,54.35854003,66.65003001,9.777245238,73.14386058,41.65180843,38.74612481,41.41729246,44.76799243,62.43918718,54.58419859,76.55794196,75.50845633,60.54459766,32.86760477,57.52712126,15.16318373,9.471654106,29.15629998,45.3834835,65.40868944,28.98185582,20.91000394,42.87897572,44.30498123,48.58728503,55.87633811,55.84484891,20.52426487,66.22306235,60.8489374,61.37045863,23.57148736,29.64631418,55.84566806,85.56099244,54.66128448,77.26585577,73.48001234,68.20969373,52.17107554,31.24482589,31.40193116,54.34802738,31.35832651,252.7378751,51.04410662,12.79609888,47.92261103,79.26614114,66.56290293,71.66295874,27.82015846,71.99905422,32.9519284,69.04922244,22.74706421,43.43728589,52.164809,48.03186938,62.48458796,44.68469348,78.16835031,53.08805025,68.88117438,35.47478003,66.95192425,45.32890161,62.22688651,42.35374515,46.08196652,51.0377001,40.35901143
659,31.85098561,48.05089126,58.68289306,54.55151228,66.72127792,9.92908514,73.18456811,41.67704803,38.74374365,41.37299002,44.72261608,62.18353761,54.58686307,76.57212242,75.51839108,60.85946653,33.48067623,57.54632112,15.60537944,9.358005969,28.90202413,45.38864866,65.37413374,29.03604517,21.2316925,42.84631961,44.32798404,48.48982658,55.6640486,55.86103431,20.38635258,66.27954173,60.91282566,61.31589555,24.01601076,29.80663725,55.84331386,85.55861644,54.59508541,77.20978352,73.46503568,68.21786701,51.9684769,31.22459557,31.28633003,54.36004681,31.89826766,253.1873629,50.98796735,12.57970988,48.05179281,79.27943719,66.590543,71.61492194,27.71570819,72.00761206,33.47768246,69.06846208,23.12194966,43.38350803,52.13139,48.33967115,62.34956903,45.01722279,78.15470862,53.46427526,69.48778394,35.21524411,66.95879491,45.28261208,62.176183,42.81427789,46.07707112,50.92528142,40.27466207
660,32.02898874,47.99418692,58.57537652,54.73865279,66.7908604,10.07800085,73.2255615,41.70058267,38.74527039,41.33489514,44.68447294,61.96765076,54.58991273,76.58635703,75.52749535,61.16555429,34.07703079,57.56825218,16.040955,9.28338535,28.69091359,45.39214224,65.34175499,29.10480006,21.54908594,42.81940886,44.36148258,48.41292376,55.47913311,55.87658196,20.27829955,66.33337504,60.97420354,61.27127242,24.45398903,29.96366772,55.8417957,85.55683811,54.5422671,77.16370876,73.45007105,68.22606514,51.78865283,31.20594582,31.18469626,54.37231181,32.41844349,253.633432,50.93944121,12.40053898,48.18103316,79.29156877,66.6228735,71.57411924,27.63015193,72.01733924,33.98397162,69.08606058,23.48172804,43.33805114,52.10370229,48.64048109,62.23370339,45.34518163,78.14124187,53.83444537,70.07601579,34.99727831,66.96635017,45.24370064,62.1341915,43.25638168,46.07396362,50.82837156,40.20605815
